0.6591127	0.6671214	0.6417428	-0.65405566	0.59968996	-0.5150041	0.41583976	-0.6771612	0.6238554	-0.54054785	0.75342774	0.71493065	0.5021477	0.14554879	0.3677033	-0.31138235
0.14405859	0.06810823	0.063305765	0.17243177	-0.18685973	0.10669325	0.00051526056	-0.12066401	-0.23264338	0.09771016	0.004874142	0.091883354	-0.21949497	0.03957385	-0.16129497	0.13904656
-0.010096676	-0.063948296	-0.13106756	0.2616332	0.12731937	-0.052770738	0.10284487	0.034069132	0.056525186	-0.12514329	-0.134659	0.16625531	-0.10376065	0.26827517	0.1314955	-0.17427512
0.19266228	0.110524185	0.039401572	0.13828705	-0.17004658	0.12034455	-0.100487515	-0.09412269	-0.2044576	0.14632446	0.044265527	0.0922331	-0.25732937	0.017306123	-0.08002237	0.16770975
-0.08947494	-0.15643671	-0.212385	0.07286	0.2753762	-0.12646315	0.28822744	0.18233359	0.20351587	-0.24447964	-0.1234388	0.1394952	-0.034420613	0.26289177	0.16655454	-0.19276103
0.11341308	0.24421597	0.25892136	0.11840157	-0.13857676	-0.3496589	0.38673913	-0.20669296	-0.12813233	-0.1913405	-0.24215311	-0.16545737	0.29888782	0.42441082	0.36056602	-0.29209718
-0.09917225	-0.15455738	-0.15770729	0.23622048	0.15742281	0.03542531	0.076160744	0.08286567	0.14165705	0.027506497	-0.10447741	0.14744721	-0.23429203	0.14129478	-0.07255413	-0.046789095
-0.21682505	-0.22419615	-0.2861869	0.39339945	0.25275892	-0.35411376	0.47697905	0.27127713	0.12679416	-0.49040496	-0.5078175	-0.054682117	0.093509175	0.5773748	0.4377678	-0.5385605
0.053839497	0.0750338	0.101855546	0.33888575	-0.117296696	-0.14397965	0.09336528	-0.15281884	-0.05620735	0.05454399	-0.19393486	-0.030458458	0.06806796	0.26149637	0.062313996	-0.06511087
0.018434914	-0.013519456	-0.0075850724	0.24653935	0.028007688	-0.5001356	0.52237344	-0.04733765	-0.073390014	-0.39322045	-0.4139606	-0.23666172	0.34588116	0.61690897	0.5403053	-0.4495058
-0.2503713	-0.35547465	-0.4120776	0.23786618	0.42798522	0.07273373	-0.020873409	0.28220275	0.34839016	-0.10997422	-0.061890427	0.39020997	-0.2790932	0.1808498	-0.08501983	-0.28647912
0.33727422	0.21376923	0.23414879	-0.20710428	-0.07177896	0.45459977	-0.3824541	-0.2665639	0.0035218825	0.3962882	0.34620515	0.41630659	-0.39054188	-0.3563063	-0.41916174	0.34755293
0.062802725	-0.13368958	-0.15987866	-0.030226592	0.23135306	0.39525485	-0.39717576	0.11422201	0.26742852	0.28727958	0.32607934	0.47262675	-0.47746897	-0.22535834	-0.31859314	0.1949079
0.24766313	0.19013771	0.14938453	-0.30998322	-0.1631462	0.83876115	-0.87907773	-0.17650688	0.0261091	0.7830389	0.66340417	0.7316225	-0.81693685	-0.7352811	-0.76524395	0.53360116
0.45140967	0.4297305	0.40350264	-0.23131399	-0.32104334	0.20204112	-0.24709675	-0.47025523	-0.22906518	0.42217174	0.39946488	0.15598196	-0.040142514	-0.26935804	-0.25627473	0.41202366
0.03582649	-0.12826769	-0.03777769	-0.17685346	0.18516672	0.305605	-0.34605113	0.009462528	0.3466654	0.2967205	0.4382183	0.4720896	-0.3222177	-0.3815675	-0.41158372	0.20952657
0.602722	0.52050966	0.5141396	-0.63479227	0.7186892	-0.45758742	0.45577434	-0.5101142	0.73946977	-0.5318256	0.7519307	0.7118955	0.5111643	0.08952096	0.3739286	-0.35186124
-0.06284859	-0.046644293	-0.058747318	0.05546492	0.17504206	-0.36679885	0.36182958	0.040549092	0.23481135	-0.2943702	-0.17149921	0.015721489	0.20343842	0.4437469	0.29468602	-0.43173018
0.011983329	-0.07943415	-0.13015284	0.2363234	-0.019824024	0.028984616	0.095918864	0.09681924	0.0030122506	-0.042053826	-0.1593215	0.10294707	-0.2372763	0.12164733	-0.020839801	-0.010929118
0.69061065	0.61911976	0.61407024	-0.67117214	0.7341098	-0.5551098	0.55911475	-0.60273695	0.75458455	-0.69947666	0.8370694	0.7398114	0.55274904	0.2486739	0.4529514	-0.5203329
-0.07461062	-0.15467693	-0.16403	0.2432822	0.17179129	-0.07615986	0.17888261	0.16965024	0.047356416	-0.20674728	-0.20155159	0.09225958	-0.15145019	0.18663673	0.110791355	-0.1705562
0.06794238	0.031736296	-0.09999048	0.01929588	0.19122155	-0.21507548	0.29283062	0.04421409	0.19552231	-0.2216353	-0.03404554	0.11776341	0.09985692	0.2626111	0.19279662	-0.2263384
0.21498919	0.094547585	0.08432687	-0.09707705	0.0060194624	0.26879394	-0.2276942	-0.11194502	0.083628595	0.20567095	0.31248268	0.33900845	-0.26743647	-0.15201409	-0.27561313	0.23560822
0.1803541	0.09557673	0.08902773	-0.12876809	0.121690184	-0.3783897	0.36390176	-0.20800652	0.096675165	-0.2978163	0.025563	0.0067802663	0.27182266	0.31767738	0.33085105	-0.34164572
0.075767756	0.25813156	0.21827763	0.27533033	-0.33217943	0.11363587	-0.18351232	-0.2083037	-0.45224532	0.3626848	-0.07816382	-0.045867704	-0.15982124	-0.0659798	-0.17096634	0.23381895
0.2370572	0.042695276	0.040106624	-0.03210373	0.02907095	0.024265248	0.009606729	-0.078425035	-0.008762106	-0.01913391	0.08389348	0.17312868	-0.15992996	0.08319347	-0.067559384	0.086790554
-0.37355825	-0.48617822	-0.50667536	0.51079637	0.43654585	-0.65450114	0.66037023	0.46400037	0.1383844	-0.6478541	-0.57662845	-0.22384493	-0.024946103	0.5397974	0.6439091	-0.6306274
0.34725332	0.5665976	0.5740621	0.6684883	-0.72609544	-0.25694337	0.08992509	-0.6068027	-0.71314996	0.6953457	-0.7137001	-0.63324744	0.3325804	0.23887949	0.08772381	0.5760192
0.03130618	0.005596495	-0.022113245	0.10391456	0.012203215	-0.33779225	0.4238241	-0.050289195	-0.08885559	-0.3171728	-0.15513666	-0.10097936	0.18360229	0.34950808	0.27575982	-0.2116818
-0.5070241	-0.5796922	-0.56821257	0.40933588	0.6201021	0.60263044	-0.43674317	0.58065194	0.5753333	0.23601471	0.006227159	0.6640348	-0.6362022	-0.13698131	-0.49140587	-0.22589205
-0.18961197	-0.123809695	-0.21380389	0.27368918	0.03827942	0.0839754	0.01939184	0.10949218	0.076837145	0.051502712	-0.20620547	0.14043246	-0.28437084	0.08669748	-0.029399473	-0.04530075
-0.121093616	-0.005643698	-0.021254165	0.3544821	-0.16730852	0.15285137	-0.09007045	0.037475385	-0.12010394	0.32217073	-0.16787165	0.048480216	-0.20291825	0.009590058	-0.18490252	0.04476694
-0.17620112	-0.18364865	-0.24964605	0.38371438	0.13950999	-0.15864244	0.26593536	0.19617173	-0.044257257	-0.24911453	-0.38970813	-0.053494263	-0.128711	0.41947255	0.24734953	-0.27249926
-0.35606828	-0.19851977	-0.21647312	0.52049494	-0.025564525	-0.19095278	0.25243112	0.25317678	-0.108481616	-0.09405949	-0.34746298	-0.10958229	-0.09701218	0.32299682	0.1712179	-0.26772803
-0.3475322	-0.25798684	-0.25646818	0.63525575	0.021395288	0.30987072	-0.21982068	0.2738686	0.08792147	0.3675298	-0.38901824	0.058284458	-0.33580142	-0.044427097	-0.19084485	-0.009634761
-0.21270567	-0.3022147	-0.34277248	0.34863666	0.29271272	-0.27502537	0.37830675	0.32411072	0.06698407	-0.3335307	-0.36447	-0.06958199	-0.18022428	0.28691962	0.3006864	-0.30980277
-0.14713381	-0.2846183	-0.3276763	0.13027127	0.51100063	-0.5636212	0.5223945	0.2661333	0.31952775	-0.64201343	-0.27687666	0.03534549	0.12231796	0.42636135	0.5061135	-0.48322606
0.5294991	0.30920443	0.4063203	-0.4826809	-0.27920508	0.74008644	-0.7207908	-0.39392528	-0.07451225	0.82524824	0.7283513	0.60209364	-0.62591577	-0.74814385	-0.762288	0.65943015
0.42874402	0.28998706	0.20912343	-0.15364933	-0.10989376	0.2082914	-0.14398627	-0.22545879	-0.19674225	0.18451051	0.22419845	0.22992314	-0.21675679	-0.08927626	-0.22029074	0.30465323
0.014105841	-0.12183165	-0.16031459	-0.014200885	0.27676886	-0.28074154	0.31314698	0.12431479	0.19212474	-0.3249096	-0.074758455	0.14441416	0.033329926	0.27286452	0.19259231	-0.21309078
0.35990295	0.12645273	0.00533981	-0.45949122	0.5512452	-0.0855871	0.010602236	-0.14053307	0.5965262	-0.17520146	0.5745026	0.7184209	0.06730752	-0.11340125	0.016169293	-0.04759365
-0.44816375	-0.26820815	-0.36012548	0.61726654	0.0027091017	-0.18669313	0.32809994	0.33432788	-0.08469523	-0.15068991	-0.5946412	-0.204166	-0.23892695	0.47275144	0.28079224	-0.31818038
0.19571564	0.1455733	0.09692697	-0.16017997	0.19402863	-0.093146786	0.025452003	-0.16087325	0.18128972	-0.10534071	0.30840182	0.3148939	0.045658413	0.043932114	0.03514766	-0.075964175
0.3147877	0.1580457	0.14288872	-0.28075683	0.21772917	-0.30360913	0.19609809	-0.2063339	0.25970447	-0.31559104	0.34194586	0.2956131	0.3037507	0.11158714	0.1744996	-0.2569266
-0.3561859	-0.4820718	-0.48474944	0.30153507	0.5896107	0.33574095	-0.28123602	0.435864	0.6586732	0.13812841	0.15718774	0.6074017	-0.351261	-0.13555919	-0.31257847	-0.3165592
0.5379841	0.40722227	0.30101523	-0.613423	0.88508695	-0.6375762	0.6175769	-0.39076048	0.86393124	-0.76899546	0.7196441	0.7449931	0.54450125	0.47848037	0.67277294	-0.7131749
0.012134238	-0.17716311	-0.1503952	0.19918823	0.12138925	0.44747	-0.23743206	0.1470391	-0.020334288	0.25869286	0.078633614	0.3849345	-0.60823977	-0.14926854	-0.36111933	0.28582296
-0.0046800417	-0.10212511	-0.063706055	-0.060573645	0.32892433	-0.06576653	0.024861071	0.04791644	0.4256908	-0.21900263	0.1707381	0.42007098	-0.07534341	0.07476825	-0.007100215	-0.16342874
0.7111931	0.6777112	0.74242496	-0.70708746	0.4638901	-0.37544516	0.2574579	-0.75381124	0.52482194	-0.4035564	0.84106594	0.736192	0.42252648	-0.16237475	0.2525795	-0.09389942
0.5163141	0.5316987	0.47531936	-0.22521237	-0.48016647	0.355995	-0.32211086	-0.41686347	-0.47125223	0.48899448	0.3928941	0.16028014	-0.29810748	-0.3022642	-0.38587722	0.54155684
0.006209898	0.06975657	0.10065119	0.32168886	-0.19893137	-0.000234585	0.08460706	-0.0924502	-0.3099051	0.124121524	-0.2314814	-0.14544633	-0.04363147	0.16236727	0.022742504	0.08324171
0.42776296	0.39526394	0.37892762	-0.2953902	-0.16236515	0.098249234	-0.098487005	-0.36884195	-0.13420404	0.15953514	0.36263698	0.2876044	-0.0658662	-0.21821176	-0.2026273	0.33883262
-0.57204866	-0.6759018	-0.6697218	0.55276364	0.5897818	0.7849134	-0.73706627	0.6105262	0.5943792	0.73525476	0.23146498	0.7486284	-0.74576163	-0.6588908	-0.76763535	0.14749882
-0.23987879	-0.35905355	-0.33090878	0.2011523	0.423274	-0.20297201	0.23522952	0.2575266	0.41825613	-0.34355766	-0.19897856	0.24233912	-0.01965646	0.383828	0.1753855	-0.45722154
0.16002817	0.10421021	0.03288057	0.015166134	-0.052554935	-0.026352089	0.09585586	-0.020064294	-0.07375637	0.002354633	0.06454398	0.091580905	-0.10362604	0.07724108	-0.0118747465	0.016985372
-0.0481713	-0.021499567	-0.09567869	0.34339485	-0.0974883	-0.2342715	0.28708225	-0.0025308144	-0.14389217	-0.16876733	-0.37530136	-0.19319549	0.013874099	0.37099466	0.29090062	-0.15508239
0.27468342	0.17105226	0.14926119	-0.11373835	0.05316897	-0.48809066	0.3871521	-0.19451207	0.008127996	-0.43166468	-0.012745879	-0.122279055	0.38225752	0.34995407	0.44243786	-0.27435607
0.17292947	0.113378376	0.08358963	-0.19283092	-0.0026365244	0.34714672	-0.35656604	-0.15945977	0.117638834	0.32326517	0.31358334	0.37285128	-0.24484211	-0.31704098	-0.29797253	0.28887418
-0.064038575	-0.23301671	-0.25591654	0.11115791	0.24938007	0.04805273	0.0005494111	0.18662064	0.2209539	-0.026107728	-0.048131242	0.2793186	-0.22762164	0.10027921	-0.06381935	-0.061919216
-0.0779337	-0.2408074	-0.25296354	0.1514694	0.268999	0.354366	-0.32311833	0.16937973	0.3276695	0.21417248	0.15063876	0.39729455	-0.42432415	-0.18052386	-0.35187656	0.17328411
0.25125897	0.2824743	0.28840706	-0.08858454	-0.21345742	0.33538258	-0.38763458	-0.23983362	-0.18818502	0.3758075	0.29476857	0.2973199	-0.27775937	-0.2532989	-0.38888064	0.3406144
-0.2911353	0.043077722	0.0970181	0.8582934	-0.50543004	0.19972003	-0.14644311	-0.07103846	-0.4233784	0.82180727	-0.79945946	-0.42059594	-0.08517603	0.15194511	-0.14287837	0.14851613
-0.24053453	-0.31254524	-0.39273497	0.13789015	0.43428066	0.04990033	0.059140995	0.31882477	0.40413246	-0.2654685	-0.07442879	0.30545864	-0.14940722	0.13759266	0.02127499	-0.42476508
-0.29600698	-0.35273686	-0.34124494	0.30195233	0.31419688	-0.03881203	0.18580416	0.3106614	0.22733419	-0.2723308	-0.33722606	0.07093205	-0.14399953	0.29082483	0.14764282	-0.33402744
0.3283416	0.24631323	0.18866974	-0.18634641	-0.056830164	0.17519605	-0.19374037	-0.2554959	-0.0487497	0.27814534	0.34432927	0.24679959	-0.17558682	-0.19876954	-0.22933719	0.28501236
0.035560053	-0.12218912	-0.12643416	-0.16862652	0.2604867	0.41156784	-0.42995378	0.019932497	0.38364917	0.26479316	0.51760566	0.61341286	-0.3821614	-0.35904118	-0.45405364	0.2446534
-0.74218774	-0.7406463	-0.8089267	0.66602194	0.779825	0.09614269	0.20645393	0.7061786	0.661242	-0.37352654	-0.6020376	0.32676947	-0.5016596	0.37526774	0.1277304	-0.61930233
-0.24014348	-0.21154627	-0.2593768	0.34715658	0.10285658	-0.35262987	0.36683628	0.20179634	-0.1727855	-0.3480722	-0.45327735	-0.23014407	-0.036088847	0.3366225	0.35662815	-0.30866724
0.4136757	0.35010225	0.22062166	-0.43009895	0.33350617	-0.6765724	0.643402	-0.28625458	0.4003661	-0.6146218	0.28575405	-0.02644841	0.58726203	0.44233605	0.5683488	-0.5249662
0.102530055	0.06502623	-0.025978351	0.035280902	0.051543977	-0.046328098	0.1458756	-0.009580695	-0.15466267	-0.09207136	-0.0018298288	0.056014974	-0.10605248	0.16193779	0.071664855	0.010652916
-0.18997847	-0.25696155	-0.25857407	0.27095842	0.19219513	-0.11655276	0.22749937	0.20756666	-0.010956524	-0.28515506	-0.24984895	-0.0461142	-0.14587148	0.2671809	0.1954188	-0.20638296
-0.15965945	-0.07239675	-0.072695516	0.33501917	-0.044875458	-0.20873782	0.2205454	0.050265174	-0.13383918	-0.17176232	-0.34337372	-0.1435869	-0.038827818	0.30544645	0.20295411	-0.20860742
-0.54148114	-0.5679726	-0.5575083	0.4736926	0.59876037	0.5772342	-0.47148466	0.5219546	0.54049075	0.4116227	-0.09090968	0.6140891	-0.5537272	-0.2482219	-0.47408143	-0.1226194
-0.00589181	-0.12083413	-0.14820777	-0.15073135	0.38231608	0.19303896	-0.13877214	0.11200259	0.43492183	-0.012477047	0.37261587	0.50586176	-0.16031371	-0.16858229	-0.1985514	-0.04413128
-0.04431077	-0.11205546	-0.090213686	0.26000765	0.041833293	0.024440425	0.02217298	0.088351265	0.018573303	-0.03313663	-0.16951224	0.046219695	-0.21629338	0.12232402	-0.009687657	-0.033584036
0.71377885	0.61730343	0.59350836	-0.59202033	0.1213	-0.45122638	0.32430875	-0.62142223	0.15492414	-0.30266395	0.6472134	0.1806021	0.5235625	0.12629804	0.31571317	-0.026531992
0.27313936	0.07496347	0.104451686	-0.20848337	0.08795534	0.116571255	-0.11178755	-0.07397159	0.12688999	0.0385485	0.3186389	0.36868772	-0.20469636	-0.07861464	-0.14091443	0.18233506
0.1205367	0.025504507	-0.054146584	-0.01252462	0.009131289	-0.14434795	0.19278908	-0.04701902	0.046774447	-0.07618984	-0.06756066	0.066943966	-0.02332636	0.2108872	0.115992785	-0.09926648
0.11084055	-0.006258802	-0.117424846	0.087185256	0.020455426	0.10357623	-0.0010585868	0.08378513	-0.07706645	-0.032025956	0.010777834	0.2533297	-0.27995777	0.029221911	-0.111691676	0.05614294
0.1975958	0.08984566	0.12905894	-0.08872591	-0.092784435	0.19930229	-0.19542919	-0.14565526	-0.02067604	0.19543873	0.22601444	0.26120555	-0.098921694	-0.19848225	-0.23117022	0.20215254
0.21840891	0.37490532	0.30489382	0.19210975	-0.48871306	0.123749286	-0.1894955	-0.34290648	-0.45356333	0.41903564	-0.011743338	-0.03323333	-0.18753393	-0.058777228	-0.19317032	0.28938007
0.57160866	0.5543503	0.53945875	-0.41059282	-0.4587276	0.29344103	-0.35169592	-0.52833194	-0.38469642	0.36446336	0.43680164	0.35611135	-0.26430443	-0.32923284	-0.3465529	0.4188093
0.06890459	0.006017729	-0.053594496	0.05978238	0.038798183	-0.30146036	0.25773352	-0.06097761	0.005012082	-0.22019345	-0.15635797	-0.07275545	0.12290834	0.3024149	0.27337664	-0.16869041
0.22648416	0.17253542	0.049326524	-0.08009306	-0.014359908	-0.27782312	0.37336388	-0.109071486	-0.071321845	-0.23244144	0.0026484528	-0.109854385	0.14633062	0.31703123	0.26882342	-0.06964179
0.5169578	0.5461442	0.5502821	-0.6527087	-0.13625002	0.26612562	-0.34485227	-0.5402889	-0.057446342	0.2688219	0.6466771	0.5435386	-0.17678331	-0.36899552	-0.32178444	0.37919268
-0.0534612	-0.14610946	-0.1338745	0.15824753	0.24938667	0.2134498	-0.17554507	0.14189975	0.24926727	0.20083202	0.14572877	0.34122637	-0.1944826	-0.06330387	-0.21102595	-0.016811432
0.07101036	-0.007083572	-0.06942773	-0.07542081	0.19542256	-0.21605292	0.18796296	0.0067493985	0.22439305	-0.24130903	-0.02055152	0.15939479	0.08944282	0.24257821	0.16176836	-0.2347521
0.21565768	0.088281915	0.029097002	-0.029991388	-0.020558015	0.30178788	-0.26497093	-0.058574997	0.0050412472	0.25348794	0.17985696	0.25653762	-0.33997715	-0.15725178	-0.28032938	0.23434296
0.49422118	0.38085842	0.41569757	-0.45793167	-0.22833762	0.3875181	-0.38565606	-0.34887183	-0.13574816	0.40476352	0.4883415	0.44939283	-0.31205443	-0.46743155	-0.40164223	0.42301363
-0.068712555	-0.0034829308	0.010161306	0.179499	-0.08704097	-0.12629238	0.13232118	0.016637538	-0.05235725	-0.034320667	-0.17661837	-0.060089566	0.0720191	0.19320723	0.15965468	-0.21158746
-0.33087078	-0.40403482	-0.45657802	0.25652352	0.47385982	0.59649056	-0.49803805	0.33952475	0.5591552	0.45608062	0.41595593	0.5686966	-0.50057733	-0.4883931	-0.55708855	-0.033702508
0.27745527	0.112353064	0.10088937	-0.20053053	0.044320293	-0.058212828	0.122655556	-0.18506199	-0.038012337	-0.16002068	0.21374992	0.13166052	0.060360678	0.03424316	0.073450625	0.025855836
0.16260538	0.21171539	0.20432019	0.07089242	-0.2411321	-0.067166634	0.08413719	-0.17907488	-0.30872583	0.123458676	-0.088586025	-0.14151767	0.017610308	0.06312403	0.055601515	0.061657857
0.085190475	-0.06606281	-0.22124307	-0.36825472	0.7113613	-0.7856834	0.7810975	0.1071317	0.6599315	-0.84708214	0.052230313	0.0987286	0.5569188	0.6721272	0.72525436	-0.8203752
-0.18800172	0.030109411	-0.010051827	0.63416564	-0.33274275	-0.08463523	0.028704237	0.008048622	-0.36544907	0.24240337	-0.59611493	-0.3614138	-0.059413217	0.25096053	0.007747291	0.016987769
0.5146886	0.49496567	0.47371653	-0.4746202	0.026943095	-0.047115084	-0.040731627	-0.46407497	0.13092034	-0.0026101717	0.5413888	0.45226568	0.14609931	-0.19842379	-0.07686715	0.16173398
-0.06326982	-0.15321068	-0.17632411	0.025668606	0.4440919	0.05310455	-0.004426781	0.1422007	0.4290661	-0.15171953	0.19347759	0.28594306	-0.028481783	0.12188372	-0.009975034	-0.29858375
-0.0064060194	-0.18217294	-0.18846452	0.17864537	0.17714916	0.38977972	-0.35785806	0.18106158	0.1600707	0.2829929	0.09786478	0.36624938	-0.48209924	-0.18612187	-0.27284896	0.1323165
